.csv
Version,1.0
File produced by University of Exeter,  13-Apr-2016 

Site, London
Latitude, 51.479, Longitude, -0.449, Altitude,25

Notation and units
Column, Variable, Description, Units, Notes
1, Year
2, Month
3, Date
4, Hour
5, PWC, , , (on hour GMT)
6, CC, Cloud amount, oktas, (on hour GMT)
7, DBT, Dry Bulb Temperature, degrees Celcius, (on hour GMT)
8, WBT, Wet Bulb Temperature, degrees Celcius, (on hour GMT)
9, RH, Relative Humidity, % (on hour GMT)
10, Press, Mean Sea Level Pressure, hPa, (on hour GMT)
11, WD, Wind Direction, degrees, (average over previous hour GMT)
12, WS, Wind Speed, knots, (average over previous hour GMT)
13, GSR, Global Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
14, DSR, Diffuse Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
15, Alt, Solar Altitude, degrees, (calculated on next half-hour in LAT)
16, Dec, Solar Declination, degrees, (calculated on next half-hour in LAT)
17-22, Missing Data Codes, see accompanying documentation for description,

Model parameters


,,,,,,,,,,,,,,,,Missing Data Codes
Year, Month, Day, Hour, PWC, Cloud, DBT, WBT, RH, Press, WD, WS, GSR, DSR, Alt, Dec, Cloud, DBT, WBT, Press, WD, WS
2000,8,8,6,-999,7,16.5,15.7,92,1021.7,10,1.9,42,42,6.8,16,0,0,0,0,0,0
2000,8,8,7,-999,7,17.2,16.1,90,1021.7,230,1.9,115,96,16,16,0,0,0,0,0,0
2000,8,8,8,-999,7,18.1,16.7,87,1021.6,230,1.9,188,157,25.3,16,0,0,0,0,0,0
2000,8,8,9,-999,7,19.2,17.1,81,1021.8,230,1.9,253,212,34.4,16,0,0,0,0,0,0
2000,8,8,10,21,7,19.7,17.5,81,1021.7,180,1.9,308,257,42.7,16,0,0,0,0,0,0
2000,8,8,11,81,8,19.2,17.7,87,1021.6,280,4.1,166,166,49.5,16,0,0,0,0,0,0
2000,8,8,12,80,7,20,18.2,84,1021.4,280,2.9,368,308,53.7,16,0,0,0,0,0,0
2000,8,8,13,25,7,20.8,18.2,78,1021,300,7,371,310,54.2,16,0,0,0,0,0,0
2000,8,8,14,-999,7,22.2,17.9,66,1020.8,280,7,354,296,50.8,16,0,0,0,0,0,0
2000,8,8,15,-999,7,22.4,17.6,63,1020.6,330,2.9,319,266,44.5,16,0,0,0,0,0,0
2000,8,8,16,15,7,21.8,17.1,63,1020.6,290,6,268,224,36.5,16,0,0,0,0,0,0
2000,8,8,17,60,7,21.5,17.4,67,1020.7,260,6,204,171,27.5,16,0,0,0,0,0,0
2000,8,8,18,21,5,21.7,17.4,66,1020.6,300,5.1,215,123,18.1,16,0,0,0,0,0,0
2000,8,8,19,1,2,21.9,17.2,63,1020.2,250,2.9,110,38,8.9,16,0,0,0,0,0,0
2000,8,8,20,-999,2,21.1,16.8,65,1020.1,260,1.9,5,5,0.1,16,0,0,0,0,0,0
2000,8,8,21,-999,3,20,16.9,74,1020.5,230,1.9,0,0,-7.8,16,0,0,0,0,0,0
2000,8,8,22,-999,3,19.6,17.2,79,1020.8,190,4.1,0,0,-14.5,16,0,0,0,0,0,0
2000,8,8,23,-999,4,18.3,17.2,90,1021,170,4.1,0,0,-19.4,16,0,0,0,0,0,0
2000,8,8,24,-999,6,17.7,16.7,91,1021.1,170,4.1,0,0,-22.2,16,0,0,0,0,0,0
2000,8,9,1,-999,3,17,16.3,93,1021.1,190,2.9,0,0,-22.5,15.7,0,0,0,0,0,0
2000,8,9,2,-999,4,16.6,15.6,90,1020.9,220,1.9,0,0,-20.3,15.7,0,0,0,0,0,0
2000,8,9,3,-999,3,16.1,15.2,91,1020.6,210,1.9,0,0,-15.9,15.7,0,0,0,0,0,0
2000,8,9,4,-999,2,15.4,14.8,94,1020.4,180,1.9,0,0,-9.6,15.7,0,0,0,0,0,0
2000,8,9,5,-999,1,15,14.5,95,1020.1,220,1.9,1,1,-2,15.7,0,0,0,0,0,0
2000,8,9,6,11,2,14.7,14.2,95,1020,200,1.9,40,40,6.6,15.7,0,0,0,0,0,0
2000,8,9,7,5,7,15.3,14.7,94,1020.2,210,1.9,114,95,15.8,15.7,0,0,0,0,0,0
2000,8,9,8,28,8,15.1,14.8,97,1020.2,190,1.9,89,89,25.1,15.7,0,0,0,0,0,0
2000,8,9,9,10,8,15.5,15.1,96,1020.4,190,6,120,120,34.2,15.7,0,0,0,0,0,0
2000,8,9,10,1,8,16.8,15.5,88,1020.4,180,7,146,146,42.5,15.7,0,0,0,0,0,0
2000,8,9,11,-999,8,18.1,16.4,84,1020.1,200,7,165,165,49.3,15.7,0,0,0,0,0,0
2000,8,9,12,-999,7,19.9,17.2,77,1019.6,180,7,367,307,53.4,15.7,0,0,0,0,0,0
2000,8,9,13,2,7,21.8,17.6,67,1018.9,200,8.9,369,309,53.9,15.7,0,0,0,0,0,0
2000,8,9,14,-999,7,21.9,17.7,67,1018.4,200,8,352,294,50.6,15.7,0,0,0,0,0,0
2000,8,9,15,-999,7,22.2,17.6,64,1018,200,13,317,265,44.3,15.7,0,0,0,0,0,0
2000,8,9,16,-999,5,22.8,17.9,62,1017.4,200,11.1,431,247,36.2,15.7,0,0,0,0,0,0
2000,8,9,17,-999,5,22.9,17.7,60,1016.7,210,13,328,188,27.2,15.7,0,0,0,0,0,0
2000,8,9,18,-999,5,21.9,17.3,64,1016.3,210,13,212,122,17.9,15.7,0,0,0,0,0,0
2000,8,9,19,-999,5,21.1,16.9,66,1016.3,210,13,91,52,8.7,15.7,0,0,0,0,0,0
2000,8,9,20,-999,7,20.4,16.5,68,1016.1,210,9.9,5,5,-0.1,15.7,0,0,0,0,0,0
2000,8,9,21,-999,7,19.4,16.3,73,1016.3,200,8.9,0,0,-8.1,15.7,0,0,0,0,0,0
2000,8,9,22,-999,7,18.6,15.9,76,1016.5,210,7,0,0,-14.7,15.7,0,0,0,0,0,0
2000,8,9,23,-999,7,18.4,15.8,77,1016.3,220,7,0,0,-19.7,15.7,0,0,0,0,0,0
2000,8,9,24,-999,7,18.1,15.6,77,1016.4,220,7,0,0,-22.5,15.7,0,0,0,0,0,0
2000,8,10,1,-999,4,17.1,15.3,83,1016.2,230,6,0,0,-22.8,15.4,0,0,0,0,0,0
2000,8,10,2,-999,7,17.2,15.5,84,1015.9,220,6,0,0,-20.6,15.4,0,0,0,0,0,0
2000,8,10,3,-999,7,17.3,15.8,86,1015.7,230,7,0,0,-16.1,15.4,0,0,0,0,0,0
2000,8,10,4,-999,7,17.4,15.9,86,1015.3,230,6,0,0,-9.9,15.4,0,0,0,0,0,0
2000,8,10,5,-999,7,17.3,16,88,1015.2,240,6,1,1,-2.2,15.4,0,0,0,0,0,0
2000,8,10,6,-999,7,17.3,16.1,89,1015.2,240,5.1,39,39,6.4,15.4,0,0,0,0,0,0
2000,8,10,7,-999,8,17.6,16.1,86,1015.6,240,5.1,54,54,15.6,15.4,0,0,0,0,0,0
2000,8,10,8,-999,8,18,16.2,84,1015.9,250,5.1,88,88,24.9,15.4,0,0,0,0,0,0
2000,8,10,9,-999,8,18.5,16.4,81,1016.2,260,6,120,120,34,15.4,0,0,0,0,0,0
2000,8,10,10,-999,8,19.2,16.7,78,1016.6,260,6,146,146,42.3,15.4,0,0,0,0,0,0
2000,8,10,11,-999,8,20,16.9,74,1016.6,260,7,164,164,49,15.4,0,0,0,0,0,0
2000,8,10,12,25,8,20.2,16.7,71,1016.5,270,7,175,175,53.2,15.4,0,0,0,0,0,0
2000,8,10,13,1,7,21.2,17.2,68,1016.4,250,8,368,308,53.6,15.4,0,0,0,0,0,0
2000,8,10,14,-999,7,22.6,17.1,58,1016,250,8.9,351,293,50.3,15.4,0,0,0,0,0,0
2000,8,10,15,-999,4,23.8,17.7,55,1015.8,240,8,559,266,44,15.4,0,0,0,0,0,0
2000,8,10,16,-999,6,24,17.4,52,1015.7,260,8.9,362,251,36,15.4,0,0,0,0,0,0
2000,8,10,17,-999,5,25,17.6,48,1015.6,260,8,325,186,27,15.4,0,0,0,0,0,0
2000,8,10,18,-999,3,24.7,17.5,49,1015.5,270,8.9,239,95,17.7,15.4,0,0,0,0,0,0
2000,8,10,19,-999,2,23.4,17.3,55,1015.6,260,8.9,103,35,8.4,15.4,0,0,0,0,0,0
2000,8,10,20,-999,3,21.6,16.7,61,1015.9,260,8.9,4,4,-0.4,15.4,0,0,0,0,0,0
2000,8,10,21,-999,3,19.7,16.1,70,1016.5,260,7,0,0,-8.3,15.4,0,0,0,0,0,0
2000,8,10,22,-999,3,19.1,15.9,72,1016.7,260,6,0,0,-15,15.4,0,0,0,0,0,0
2000,8,10,23,-999,5,18.3,15.6,76,1017,270,6,0,0,-20,15.4,0,0,0,0,0,0
2000,8,10,24,-999,6,17.4,15.2,80,1017.1,270,4.1,0,0,-22.8,15.4,0,0,0,0,0,0
2000,8,11,1,-999,5,16.4,14.8,85,1017,280,1.9,0,0,-23.1,15.1,0,0,0,0,0,0
2000,8,11,2,-999,4,15.8,14.5,87,1016.9,290,1.9,0,0,-20.9,15.1,0,0,0,0,0,0
2000,8,11,3,-999,5,15.4,14.3,89,1016.7,300,1.9,0,0,-16.4,15.1,0,0,0,0,0,0
2000,8,11,4,-999,7,15.3,14.1,88,1016.5,310,1.9,0,0,-10.1,15.1,0,0,0,0,0,0
2000,8,11,5,-999,7,15.8,14.4,86,1016.3,310,1.9,1,1,-2.4,15.1,0,0,0,0,0,0
2000,8,11,6,-999,7,16.4,14.4,81,1016.3,290,1.9,37,37,6.2,15.1,0,0,0,0,0,0
2000,8,11,7,-999,7,16.5,14.5,81,1016.7,290,1.9,111,92,15.4,15.1,0,0,0,0,0,0
2000,8,11,8,-999,7,17.3,15.1,80,1016.9,340,1.9,183,153,24.7,15.1,0,0,0,0,0,0
2000,8,11,9,-999,7,18.4,15.2,72,1017,350,5.1,249,208,33.8,15.1,0,0,0,0,0,0
2000,8,11,10,-999,7,19.2,15.3,67,1016.8,40,1.9,303,254,42.1,15.1,0,0,0,0,0,0
2000,8,11,11,-999,7,19.5,15.1,63,1016.7,90,1.9,343,287,48.8,15.1,0,0,0,0,0,0
2000,8,11,12,-999,6,20.8,15.8,60,1016.4,130,1.9,499,346,52.9,15.1,0,0,0,0,0,0
2000,8,11,13,-999,6,21.6,16,56,1015.9,340,1.9,502,349,53.3,15.1,0,0,0,0,0,0
2000,8,11,14,-999,6,22.3,16.4,55,1015.5,60,1.9,479,332,50,15.1,0,0,0,0,0,0
2000,8,11,15,-999,4,23.7,17,51,1015.1,240,2.9,556,264,43.7,15.1,0,0,0,0,0,0
2000,8,11,16,-999,4,24.2,16.6,46,1014.6,210,4.1,465,221,35.7,15.1,0,0,0,0,0,0
2000,8,11,17,-999,3,24.7,16.8,45,1014.3,200,1.9,369,147,26.7,15.1,0,0,0,0,0,0
2000,8,11,18,-999,4,24.3,16.6,46,1014.2,260,4.1,225,107,17.4,15.1,0,0,0,0,0,0
2000,8,11,19,-999,3,23.9,16.5,47,1013.8,240,1.9,97,39,8.2,15.1,0,0,0,0,0,0
2000,8,11,20,-999,3,23.3,16.3,49,1013.9,170,1.9,3,3,-0.6,15.1,0,0,0,0,0,0
2000,8,11,21,-999,1,22.5,16.3,53,1013.9,270,1.9,0,0,-8.6,15.1,0,0,0,0,0,0
2000,8,11,22,-999,1,21.1,16.6,64,1013.9,210,1.9,0,0,-15.3,15.1,0,0,0,0,0,0
2000,8,11,23,-999,3,19.4,16,71,1014.3,220,2.9,0,0,-20.3,15.1,0,0,0,0,0,0
2000,8,11,24,-999,3,17.6,15.1,77,1014.6,170,5.1,0,0,-23.1,15.1,0,0,0,0,0,0
2000,8,12,1,-999,3,17.1,14.8,79,1014.5,220,4.1,0,0,-23.4,14.8,0,0,0,0,0,0
2000,8,12,2,-999,2,15.9,14.1,83,1014.5,210,1.9,0,0,-21.2,14.8,0,0,0,0,0,0
2000,8,12,3,-999,1,15.5,13.8,83,1014.2,0,0,0,0,-16.7,14.8,0,0,0,0,0,0
2000,8,12,4,-999,1,13.7,12.8,91,1014,0,0,0,0,-10.3,14.8,0,0,0,0,0,0
2000,8,12,5,-999,1,14,12.9,89,1013.9,0,0,1,1,-2.6,14.8,0,0,0,0,0,0
2000,8,12,6,11,1,13.6,12.6,90,1014.2,0,0,35,35,6,14.8,0,0,0,0,0,0
2000,8,12,7,-999,0,14.8,13.5,87,1014.2,0,0,208,62,15.2,14.8,0,0,0,0,0,0
2000,8,12,8,-999,0,16.5,14.4,80,1014.6,170,1.9,347,104,24.5,14.8,0,0,0,0,0,0
2000,8,12,9,-999,1,18.1,15,72,1014.3,180,1.9,472,147,33.5,14.8,0,0,0,0,0,0
2000,8,12,10,-999,1,20,15.6,64,1014.3,170,4.1,576,179,41.8,14.8,0,0,0,0,0,0
2000,8,12,11,-999,1,21.7,16.2,57,1014.2,200,4.1,651,203,48.5,14.8,0,0,0,0,0,0
2000,8,12,12,-999,1,23.2,16.7,52,1014,170,8,692,215,52.6,14.8,0,0,0,0,0,0
2000,8,12,13,-999,2,23.9,16.9,50,1013.8,200,7,692,238,53,14.8,0,0,0,0,0,0
2000,8,12,14,-999,2,25,17.7,49,1013.4,200,8.9,659,227,49.7,14.8,0,0,0,0,0,0
2000,8,12,15,-999,2,26.5,18,44,1013.3,220,4.1,592,203,43.5,14.8,0,0,0,0,0,0
2000,8,12,16,-999,3,26.7,18.1,43,1012.9,200,9.9,484,193,35.4,14.8,0,0,0,0,0,0
2000,8,12,17,-999,4,26.7,18.1,43,1012.8,200,9.9,349,166,26.5,14.8,0,0,0,0,0,0
2000,8,12,18,-999,3,26.5,18.7,48,1012.7,210,9.9,232,92,17.2,14.8,0,0,0,0,0,0
2000,8,12,19,-999,2,25.1,18,50,1012.9,190,8.9,94,32,7.9,14.8,0,0,0,0,0,0
2000,8,12,20,-999,3,23.2,17.8,59,1013.5,200,8,3,3,-0.9,14.8,0,0,0,0,0,0
2000,8,12,21,-999,6,21.5,17.3,66,1013.9,200,8,0,0,-8.9,14.8,0,0,0,0,0,0
2000,8,12,22,-999,6,19.9,16.5,71,1014.5,230,6,0,0,-15.6,14.8,0,0,0,0,0,0
2000,8,12,23,-999,7,18.7,16.1,77,1014.6,220,5.1,0,0,-20.6,14.8,0,0,0,0,0,0
2000,8,12,24,-999,7,17.8,15.6,80,1015.1,200,2.9,0,0,-23.4,14.8,0,0,0,0,0,0
2000,8,13,1,-999,6,17,15.1,82,1015.1,190,6,0,0,-23.7,14.5,0,0,0,0,0,0
2000,8,13,2,-999,7,16.5,15,86,1015,170,5.1,0,0,-21.5,14.5,0,0,0,0,0,0
2000,8,13,3,-999,6,15.9,14.7,88,1015,220,4.1,0,0,-16.9,14.5,0,0,0,0,0,0
2000,8,13,4,-999,7,15.6,14.6,90,1014.9,210,1.9,0,0,-10.6,14.5,0,0,0,0,0,0
2000,8,13,5,-999,7,15.2,14.4,92,1014.7,170,1.9,1,1,-2.9,14.5,0,0,0,0,0,0
2000,8,13,6,-999,7,15.5,14.7,92,1014.7,230,1.9,33,33,5.8,14.5,0,0,0,0,0,0
2000,8,13,7,-999,7,16.3,15.1,88,1014.8,190,1.9,107,90,15,14.5,0,0,0,0,0,0
2000,8,13,8,-999,7,17,15.6,87,1015.2,210,1.9,180,151,24.3,14.5,0,0,0,0,0,0
2000,8,13,9,21,7,17.5,15.9,85,1015.4,230,1.9,246,206,33.3,14.5,0,0,0,0,0,0
2000,8,13,10,1,7,19.5,16.5,74,1015.8,200,5.1,301,251,41.6,14.5,0,0,0,0,0,0
2000,8,13,11,-999,7,20.4,17,72,1015.9,210,7,340,284,48.3,14.5,0,0,0,0,0,0
2000,8,13,12,-999,7,21.1,17.4,70,1015.8,180,8,361,302,52.3,14.5,0,0,0,0,0,0
2000,8,13,13,2,7,22.1,17.8,66,1015.7,190,7,363,304,52.7,14.5,0,0,0,0,0,0
2000,8,13,14,-999,7,23.4,18.2,61,1015.2,190,8.9,346,289,49.4,14.5,0,0,0,0,0,0
2000,8,13,15,-999,7,23.2,18.1,61,1015,190,11.1,310,259,43.2,14.5,0,0,0,0,0,0
2000,8,13,16,60,7,22.4,17.6,63,1014.9,200,9.9,259,216,35.1,14.5,0,0,0,0,0,0
2000,8,13,17,21,8,20.5,17.4,74,1015.3,190,8.9,93,93,26.2,14.5,0,0,0,0,0,0
2000,8,13,18,60,8,20.1,16.7,71,1015.2,180,8,59,59,16.9,14.5,0,0,0,0,0,0
2000,8,13,19,61,8,19.1,17.4,85,1015.4,180,6,23,23,7.6,14.5,0,0,0,0,0,0
2000,8,13,20,21,8,18.8,17.2,86,1015.3,190,7,3,3,-1.2,14.5,0,0,0,0,0,0
2000,8,13,21,-999,8,19.1,17.3,84,1015.5,170,5.1,0,0,-9.2,14.5,0,0,0,0,0,0
2000,8,13,22,21,7,18.8,16.8,82,1015.3,160,7,0,0,-15.9,14.5,0,0,0,0,0,0
2000,8,13,23,-999,7,18.3,17,88,1015.5,170,9.9,0,0,-20.9,14.5,0,0,0,0,0,0
2000,8,13,24,-999,7,18.1,17.1,91,1015.4,170,11.1,0,0,-23.7,14.5,0,0,0,0,0,0
2000,8,14,1,58,7,18.1,17.6,95,1015.1,170,8,0,0,-24,14.2,0,0,0,0,0,0
2000,8,14,2,21,8,18.5,17.9,94,1015,190,7,0,0,-21.7,14.2,0,0,0,0,0,0
2000,8,14,3,-999,8,18.7,17.7,91,1014.8,190,8.9,0,0,-17.2,14.2,0,0,0,0,0,0
2000,8,14,4,1,4,18.3,16.6,85,1014.8,210,9.9,0,0,-10.8,14.2,0,0,0,0,0,0
2000,8,14,5,-999,6,18.1,16.6,86,1014.8,190,7,0,0,-3.1,14.2,0,0,0,0,0,0
2000,8,14,6,-999,7,18,16.6,87,1014.8,180,6,32,32,5.6,14.2,0,0,0,0,0,0
2000,8,14,7,3,7,18.6,17.2,87,1014.7,160,7,106,88,14.7,14.2,0,0,0,0,0,0
2000,8,14,8,-999,7,19.2,17.5,85,1014.8,180,8.9,179,149,24.1,14.2,0,0,0,0,0,0
2000,8,14,9,-999,7,19.5,17.9,86,1014.9,190,9.9,245,204,33.1,14.2,0,0,0,0,0,0
2000,8,14,10,60,7,20.1,18.4,85,1015.1,190,11.1,299,250,41.3,14.2,0,0,0,0,0,0
2000,8,14,11,60,7,21.1,18.3,77,1015.4,210,14,338,283,48,14.2,0,0,0,0,0,0
2000,8,14,12,21,7,21.4,18.7,78,1015.1,200,15,360,301,52,14.2,0,0,0,0,0,0
2000,8,14,13,60,7,22,18.4,71,1015.2,210,13,362,302,52.4,14.2,0,0,0,0,0,0
2000,8,14,14,21,7,22.7,18.2,65,1015.2,210,15.9,344,288,49.1,14.2,0,0,0,0,0,0
2000,8,14,15,-999,7,21.6,18,71,1015.5,210,15.9,309,258,42.9,14.2,0,0,0,0,0,0
2000,8,14,16,2,7,21.4,17.8,71,1015.8,210,15.9,257,215,34.9,14.2,0,0,0,0,0,0
2000,8,14,17,-999,7,21.4,18,72,1015.3,200,15,193,161,25.9,14.2,0,0,0,0,0,0
2000,8,14,18,-999,7,21.8,17.8,68,1015.1,200,13,121,101,16.6,14.2,0,0,0,0,0,0
2000,8,14,19,3,7,21.1,17.7,72,1015.7,200,12.1,45,38,7.4,14.2,0,0,0,0,0,0
2000,8,14,20,-999,7,20.1,17.2,75,1015.7,200,11.1,2,2,-1.5,14.2,0,0,0,0,0,0
2000,8,14,21,-999,7,19.2,17.1,81,1016.5,210,7,0,0,-9.4,14.2,0,0,0,0,0,0
2000,8,14,22,-999,4,18.4,16.7,85,1017.1,210,6,0,0,-16.2,14.2,0,0,0,0,0,0
2000,8,14,23,-999,3,17.9,16.5,87,1017.5,200,7,0,0,-21.2,14.2,0,0,0,0,0,0
2000,8,14,24,-999,5,17.5,16.4,90,1017.9,250,6,0,0,-24,14.2,0,0,0,0,0,0
2000,8,15,1,-999,3,16.7,15.4,88,1018.2,250,7,0,0,-24.3,13.9,0,0,0,0,0,0
2000,8,15,2,-999,3,16.1,15,89,1018.4,230,6,0,0,-22,13.9,0,0,0,0,0,0
2000,8,15,3,-999,7,15.8,14.8,90,1018.5,220,5.1,0,0,-17.5,13.9,0,0,0,0,0,0
2000,8,15,4,-999,7,16,15,90,1018.7,240,5.1,0,0,-11.1,13.9,0,0,0,0,0,0
2000,8,15,5,-999,7,15.7,14.6,89,1018.9,230,7,0,0,-3.3,13.9,0,0,0,0,0,0
2000,8,15,6,-999,7,15.2,14.1,89,1019.1,250,8,30,30,5.4,13.9,0,0,0,0,0,0
2000,8,15,7,-999,6,14.7,13.6,89,1019.5,240,6,142,99,14.5,13.9,0,0,0,0,0,0
2000,8,15,8,-999,4,14.8,13.7,89,1019.9,240,5.1,314,149,23.9,13.9,0,0,0,0,0,0
2000,8,15,9,-999,5,17.5,14.7,74,1020,260,6,394,226,32.9,13.9,0,0,0,0,0,0
2000,8,15,10,-999,4,18.9,14.6,63,1020.3,260,8,528,251,41.1,13.9,0,0,0,0,0,0
2000,8,15,11,-999,3,20.1,14.7,56,1019.9,260,7,626,249,47.7,13.9,0,0,0,0,0,0
2000,8,15,12,-999,4,21.2,14.5,48,1019.9,250,7,635,302,51.7,13.9,0,0,0,0,0,0
2000,8,15,13,-999,3,20.8,14.1,48,1019.7,270,8,669,267,52.1,13.9,0,0,0,0,0,0
2000,8,15,14,-999,3,22.3,15.3,48,1019.1,250,8,637,254,48.8,13.9,0,0,0,0,0,0
2000,8,15,15,-999,3,23.8,15.5,41,1018.7,240,9.9,570,227,42.6,13.9,0,0,0,0,0,0
2000,8,15,16,-999,6,23.3,15,41,1018.1,230,11.1,349,242,34.6,13.9,0,0,0,0,0,0
2000,8,15,17,-999,7,21.9,15.2,49,1018,210,12.1,191,159,25.7,13.9,0,0,0,0,0,0
2000,8,15,18,-999,7,20.8,14.6,51,1018,220,13,118,99,16.4,13.9,0,0,0,0,0,0
2000,8,15,19,-999,7,20.1,14.8,57,1017.4,210,11.1,43,36,7.1,13.9,0,0,0,0,0,0
2000,8,15,20,-999,7,19.3,15.4,67,1017.4,210,11.1,2,2,-1.7,13.9,0,0,0,0,0,0
2000,8,15,21,25,7,18.5,15,69,1017.7,220,8.9,0,0,-9.8,13.9,0,0,0,0,0,0
2000,8,15,22,60,7,17.9,14.7,71,1017.6,210,8.9,0,0,-16.5,13.9,0,0,0,0,0,0
2000,8,15,23,61,7,17.2,14.7,77,1017.2,200,11.1,0,0,-21.5,13.9,0,0,0,0,0,0
2000,8,15,24,21,7,16.7,14.9,83,1016.8,180,7,0,0,-24.3,13.9,0,0,0,0,0,0
2000,8,16,1,2,7,16.7,15,84,1016.1,190,8.9,0,0,-24.6,13.5,0,0,0,0,0,0
2000,8,16,2,-999,7,16.7,15.3,87,1015.5,190,8,0,0,-22.3,13.5,0,0,0,0,0,0
2000,8,16,3,-999,7,17.2,15.6,85,1015,220,8.9,0,0,-17.7,13.5,0,0,0,0,0,0
2000,8,16,4,-999,5,16.1,15,89,1015.1,240,7,0,0,-11.3,13.5,0,0,0,0,0,0
2000,8,16,5,-999,2,15.4,14.3,89,1015.3,220,5.1,0,0,-3.5,13.5,0,0,0,0,0,0
2000,8,16,6,-999,5,15.1,14.1,90,1015.3,220,6,29,29,5.1,13.5,0,0,0,0,0,0
2000,8,16,7,-999,7,14.9,13.8,89,1015.4,210,7,102,85,14.3,13.5,0,0,0,0,0,0
2000,8,16,8,-999,6,16.4,14.4,81,1015.3,220,8,240,167,23.6,13.5,0,0,0,0,0,0
2000,8,16,9,-999,7,17.3,14.6,75,1015.4,210,8.9,241,202,32.7,13.5,0,0,0,0,0,0
2000,8,16,10,-999,6,18.8,15.1,68,1015.2,220,8.9,406,282,40.9,13.5,0,0,0,0,0,0
2000,8,16,11,-999,6,19.8,15.2,62,1014.8,240,5.1,460,319,47.4,13.5,0,0,0,0,0,0
2000,8,16,12,-999,6,20.4,14.9,56,1014.4,200,11.1,489,339,51.4,13.5,0,0,0,0,0,0
2000,8,16,13,-999,7,20.8,14.8,53,1013.8,230,12.1,359,300,51.7,13.5,0,0,0,0,0,0
2000,8,16,14,-999,7,22.1,16.1,54,1013.5,190,9.9,341,285,48.4,13.5,0,0,0,0,0,0
2000,8,16,15,25,7,21.3,15.8,57,1013,260,9.9,305,255,42.3,13.5,0,0,0,0,0,0
2000,8,16,16,1,7,22.6,15.8,49,1012.3,200,13,253,211,34.3,13.5,0,0,0,0,0,0
2000,8,16,17,-999,7,23,16.3,51,1012,210,13,189,158,25.4,13.5,0,0,0,0,0,0
2000,8,16,18,-999,7,21.9,15.6,52,1011.5,200,13,116,97,16.1,13.5,0,0,0,0,0,0
2000,8,16,19,1,7,20.8,15.5,58,1011.2,200,9.9,42,42,6.8,13.5,0,0,0,0,0,0
2000,8,16,20,-999,7,19.7,15.4,64,1011.2,210,9.9,1,1,-2,13.5,0,0,0,0,0,0
2000,8,16,21,-999,7,18.8,15.2,69,1011.5,200,11.1,0,0,-10.1,13.5,0,0,0,0,0,0
2000,8,16,22,-999,7,17.7,15,76,1011.4,200,9.9,0,0,-16.8,13.5,0,0,0,0,0,0
2000,8,16,23,-999,7,16.6,14.7,82,1011.2,200,9.9,0,0,-21.9,13.5,0,0,0,0,0,0
2000,8,16,24,-999,7,16.1,14.5,85,1011.1,200,8.9,0,0,-24.7,13.5,0,0,0,0,0,0
2000,8,17,1,-999,7,15.6,14.3,87,1010.9,180,7,0,0,-24.9,13.2,0,0,0,0,0,0
2000,8,17,2,-999,7,15.4,14.3,89,1010.4,180,7,0,0,-22.6,13.2,0,0,0,0,0,0
2000,8,17,3,62,7,15.6,14.7,91,1009.9,180,6,0,0,-18,13.2,0,0,0,0,0,0
2000,8,17,4,21,5,15.2,14.5,93,1009.2,180,5.1,0,0,-11.6,13.2,0,0,0,0,0,0
2000,8,17,5,-999,5,15.4,14.5,91,1009,190,4.1,0,0,-3.8,13.2,0,0,0,0,0,0
2000,8,17,6,-999,1,15.1,14,89,1009.3,220,8,27,27,4.9,13.2,0,0,0,0,0,0
2000,8,17,7,2,1,15,13.4,84,1009.7,240,8.9,192,60,14.1,13.2,0,0,0,0,0,0
2000,8,17,8,-999,2,15.5,13.6,81,1010.4,240,9.9,329,113,23.4,13.2,0,0,0,0,0,0
2000,8,17,9,-999,2,16,13.5,76,1011,240,11.1,455,156,32.4,13.2,0,0,0,0,0,0
2000,8,17,10,-999,4,18,13.9,64,1011.3,230,9.9,522,248,40.6,13.2,0,0,0,0,0,0
2000,8,17,11,-999,4,19.3,13.8,55,1011.6,240,11.1,592,281,47.2,13.2,0,0,0,0,0,0
2000,8,17,12,-999,6,20.2,14.3,53,1011.9,230,11.1,487,338,51.1,13.2,0,0,0,0,0,0
2000,8,17,13,25,5,19.6,13.7,52,1011.9,250,11.1,578,331,51.4,13.2,0,0,0,0,0,0
2000,8,17,14,-999,3,21.8,14.1,43,1011.8,240,11.1,630,251,48.1,13.2,0,0,0,0,0,0
2000,8,17,15,-999,3,22.4,14.4,41,1011.8,250,11.1,563,224,42,13.2,0,0,0,0,0,0
2000,8,17,16,-999,7,20.8,14.6,51,1011.7,210,8.9,251,210,34,13.2,0,0,0,0,0,0
2000,8,17,17,80,7,16,14.2,83,1012.6,250,9.9,186,156,25.1,13.2,0,0,0,0,0,0
2000,8,17,18,25,7,17.4,14.5,74,1012.7,230,6,114,95,15.8,13.2,0,0,0,0,0,0
2000,8,17,19,60,7,17.5,14.2,70,1013.1,210,8.9,39,39,6.5,13.2,0,0,0,0,0,0
2000,8,17,20,21,7,17,14.1,73,1013.2,210,6,1,1,-2.3,13.2,0,0,0,0,0,0
2000,8,17,21,-999,7,16.9,14.3,76,1013.6,200,7,0,0,-10.4,13.2,0,0,0,0,0,0
